"Variables ->","x","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Comments ->","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Class[Size] ->","Series[20-by-3-by-5-by-6]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2001Q1",8.36393876e-01,1.60419748e-01,3.65070967e-01,1.60876569e-01,3.83515459e-02,1.43241723e-01,9.75703250e-01,3.85176147e-01,5.04964903e-01,7.16498674e-01,9.30285661e-01,1.09586864e-01,5.08094513e-01,6.15828515e-01,9.22127964e-01,2.41606360e-01,6.56676024e-01,4.43120531e-01,6.73440894e-01,7.70128100e-01,3.40174651e-01,1.03404134e-01,7.65832842e-01,5.87280293e-01,7.82489350e-01,6.38595833e-01,1.48429189e-01,3.99158948e-01,6.50747336e-01,5.86462512e-01,9.89915984e-01,8.83752585e-01,5.85087531e-01,9.28357812e-01,5.90906204e-01,2.40533091e-01,2.84857318e-01,8.87978273e-01,1.09654346e-01,4.70744846e-01,8.93800922e-01,8.54622582e-01,8.13968936e-01,5.18502779e-01,7.71384072e-02,2.37947639e-01,9.84368570e-01,2.30335472e-01,8.90107028e-01,6.48179263e-02,4.16688607e-01,3.20058416e-01,9.57270113e-01,8.01262763e-01,9.37437029e-01,2.04624986e-01,7.76123488e-01,9.68089029e-01,7.37866006e-01,9.11538541e-01,2.25558070e-01,4.58230824e-01,5.03130903e-01,8.41649708e-01,5.59984397e-01,2.25211819e-01,6.21947896e-02,3.17335119e-01,2.94590071e-01,6.80074231e-01,8.69619891e-01,9.92458187e-01,7.63723420e-01,8.16772808e-01,7.78610136e-01,8.92350738e-01,5.60292566e-01,2.14616272e-02,4.80192883e-01,2.04388516e-01,4.20782698e-01,9.73405775e-01,6.44621310e-01,7.85937315e-01,9.02441811e-02,9.36793925e-01,8.01595882e-01,6.44672799e-01,1.36985344e-01,1.81196434e-01
"2001Q2",5.94530009e-01,3.62753110e-01,3.41660328e-01,4.26930285e-01,2.65685104e-01,8.20112026e-01,8.83578855e-01,8.56519479e-01,8.68572743e-01,5.74191997e-01,6.02364651e-01,9.13580509e-01,7.48498589e-01,7.98206779e-01,6.55575467e-01,3.50991433e-01,5.35541780e-01,4.46478632e-01,1.31854990e-01,8.21307288e-01,4.46923134e-02,7.80797946e-01,7.01148715e-01,8.71198576e-01,6.46446072e-01,4.97874902e-01,8.05283913e-02,5.37711177e-01,8.68158891e-01,4.20527994e-01,4.33189006e-01,9.71330356e-01,5.74875696e-01,8.98509966e-01,3.38872749e-03,8.43350971e-01,7.63997839e-02,9.13219357e-01,4.94966593e-01,1.45237615e-01,5.81105687e-02,3.97064672e-01,8.87434677e-01,7.20280639e-01,4.19830604e-01,1.22631054e-01,2.80214998e-01,9.83856841e-01,5.99968332e-01,7.00174998e-01,9.22180326e-01,6.06799823e-01,6.92625013e-02,9.38722519e-01,6.87106955e-01,5.23685382e-01,4.72830018e-01,3.91172796e-01,8.73217438e-01,3.46948991e-01,9.21618503e-01,2.63050460e-01,8.95909616e-02,3.56675572e-01,5.65699093e-01,2.34281467e-01,7.89209641e-01,8.36455355e-01,1.61295217e-01,3.09773475e-02,4.06973234e-01,7.21915895e-01,5.12762403e-01,7.10206340e-01,7.92772099e-02,9.16640983e-01,3.88273320e-01,5.72797136e-01,9.57662419e-01,5.13746968e-01,2.13162464e-01,1.22461915e-01,8.34995120e-01,7.53804853e-01,4.91365170e-01,8.85908753e-01,8.84485973e-02,6.11262670e-01,4.32996515e-01,3.49276368e-01
"2001Q3",3.94787963e-01,2.77613680e-01,9.15387712e-01,8.01657242e-01,3.02191149e-01,1.78481101e-01,6.40913645e-01,9.22538974e-01,7.48512601e-01,7.11025259e-01,7.28975801e-01,4.05085124e-02,3.99915147e-01,8.20231044e-01,6.33643358e-01,6.99740414e-01,1.48039407e-01,9.78698027e-01,7.04347395e-01,1.14782531e-01,4.08185331e-01,6.97468553e-01,3.94765472e-01,7.35473925e-01,9.91485577e-01,9.21640099e-01,7.11512738e-01,2.15882794e-01,3.47778783e-01,8.33087779e-01,9.62173285e-01,6.31806212e-01,2.06471219e-01,5.20551051e-02,4.85556167e-01,3.74840530e-01,3.89342821e-01,6.23656185e-01,9.25428006e-01,1.00290112e-01,3.23031440e-01,7.34369824e-01,1.20272205e-02,9.11393500e-01,5.77641192e-01,2.09426734e-01,2.27507919e-01,7.27913299e-03,3.97247166e-01,3.15618913e-01,6.26535595e-01,1.41115827e-01,2.17372055e-01,7.80883652e-02,9.30529459e-01,2.37290766e-01,3.19067724e-01,6.51796458e-01,3.25962839e-01,5.38038672e-01,2.00785979e-01,1.84196099e-01,2.77153460e-01,8.51450913e-01,5.98466035e-01,9.33054982e-01,7.75537131e-01,8.19507206e-01,2.56426077e-01,6.46705357e-01,9.48297158e-02,5.29482036e-01,6.84727211e-01,6.96592185e-01,2.42125112e-01,4.55049194e-01,3.02576764e-01,9.95362720e-01,6.46414080e-01,4.71728774e-01,2.81669805e-01,5.51639706e-03,4.73852886e-02,9.97330365e-01,6.27234988e-01,8.36095542e-01,2.51790829e-02,4.78904208e-02,8.40225367e-01,6.27164687e-01
"2001Q4",6.18225122e-01,5.80703710e-01,1.71213744e-01,2.06384531e-01,2.06143209e-01,1.79376325e-01,9.04587340e-01,2.56756248e-01,7.45714045e-01,1.00811694e-01,8.94364927e-01,2.27929387e-01,9.31655154e-01,3.68625332e-01,4.01798139e-01,4.88717015e-01,6.15372650e-01,7.91360946e-01,3.84885483e-01,2.03310652e-01,3.22181351e-01,1.07779573e-01,8.93526153e-01,7.02098917e-01,7.75034954e-01,3.47182531e-01,7.00197760e-02,3.85667723e-01,3.30646322e-01,1.55241649e-01,4.35243194e-01,4.05916220e-01,5.71040764e-02,8.81092568e-02,7.31447481e-01,1.90140560e-02,8.70478306e-01,4.69212616e-01,6.72137199e-01,3.02960357e-01,8.53496109e-01,6.41091532e-01,2.49766476e-01,3.23807784e-01,8.41025383e-01,6.22225197e-01,1.35917718e-01,6.93444277e-01,1.87502538e-02,7.82937746e-01,7.02364285e-01,5.71201601e-03,7.47564637e-01,9.50270574e-01,4.17931415e-01,5.92027296e-01,3.87208357e-01,5.18844006e-02,9.04177990e-01,2.05783697e-01,3.03466956e-01,6.97764054e-01,3.78475789e-01,8.91066428e-01,5.65955436e-01,6.50475497e-01,9.87383863e-01,3.03115458e-01,9.70610439e-01,5.62673486e-02,2.94369653e-02,2.80474511e-01,3.08265864e-01,2.36741521e-01,4.55424931e-01,3.26308932e-01,7.49285064e-01,1.67775063e-01,6.80593619e-01,4.69283839e-01,6.85256365e-01,1.42138211e-02,5.91363944e-01,7.70399870e-01,6.05192753e-01,9.10768565e-01,8.34768140e-01,6.76792178e-01,6.83600695e-01,5.11940591e-01
"2002Q1",6.77166973e-01,6.40865921e-01,1.93373411e-01,6.56937439e-01,6.33699800e-01,1.51675898e-01,8.10720654e-01,5.78292715e-01,8.47937308e-01,3.13876043e-01,3.61839180e-01,3.51237722e-01,4.27685927e-01,8.09936892e-01,3.57841997e-01,8.20372499e-01,3.73914881e-01,2.11472446e-01,3.62163503e-01,5.92598263e-01,3.58314253e-01,2.06342178e-01,4.69748418e-01,8.54331680e-01,9.70443116e-01,2.20790553e-02,5.24146823e-01,9.13780630e-01,2.93769173e-01,1.09349751e-01,2.07441912e-01,4.43798897e-01,2.29533685e-01,2.38619797e-01,5.36971453e-01,7.46115658e-01,6.11730957e-01,8.24150541e-01,4.23362401e-01,9.83454320e-01,1.21565201e-01,8.65236463e-01,5.34283139e-02,2.25032001e-01,6.74350237e-01,5.92366222e-01,9.01693156e-01,3.79230570e-01,7.72226337e-01,1.80741165e-01,5.54549978e-01,4.20696454e-01,6.70999846e-01,2.42114793e-01,8.13930644e-01,8.13012254e-01,7.06326666e-01,8.93008361e-01,6.48311680e-01,4.98033157e-01,6.79291652e-01,1.23931477e-01,7.84585982e-01,6.28194146e-01,4.77749095e-01,2.80393033e-01,9.45148486e-01,8.14045831e-01,2.04106019e-01,7.37907894e-01,5.14070145e-01,1.25460871e-01,2.92216297e-01,1.35618580e-01,4.65194159e-01,3.36789844e-01,9.75410338e-01,5.05266570e-01,9.42438042e-01,9.48179628e-01,7.62733415e-01,9.73144700e-01,9.92410769e-01,8.81228257e-01,5.79439458e-01,5.68043608e-01,1.47350282e-01,9.65950390e-01,3.03731388e-01,8.41684207e-01
"2002Q2",1.73207869e-02,1.18886968e-01,9.66211629e-01,2.90158897e-01,7.15582398e-01,4.34621923e-01,6.06039067e-01,3.27274681e-01,2.37099525e-01,9.28287473e-01,2.03689130e-01,8.90982608e-01,4.22192947e-02,6.06800204e-02,4.53987599e-01,3.29963318e-01,4.38732996e-01,9.48570818e-01,9.62599013e-01,1.06912758e-02,5.42195484e-02,9.33477857e-01,6.15589957e-01,1.33922475e-01,1.45858973e-01,4.83152647e-02,7.78167198e-01,3.62133165e-01,1.33359725e-02,5.23231514e-01,2.02427435e-01,6.80373195e-03,9.89017137e-01,3.34385719e-01,9.86512728e-01,1.64438697e-01,3.66753731e-01,3.62644946e-01,3.18828934e-01,7.76884932e-02,7.50045360e-01,3.90702352e-01,3.51800032e-01,1.16121745e-01,8.11149754e-01,9.66550042e-01,4.30881650e-01,7.13894354e-01,6.94692615e-01,2.43628387e-02,3.81704961e-01,8.94316485e-01,5.66936446e-01,2.17222299e-01,4.40050420e-01,3.86429173e-01,8.97422822e-01,8.88313675e-01,4.17437912e-01,1.63429007e-01,2.15145722e-01,1.51344443e-01,1.45918617e-01,3.99176320e-01,3.40815685e-01,1.17755584e-01,7.32885272e-01,2.61805781e-02,9.05283627e-01,9.84511390e-01,5.00670279e-01,1.32592159e-01,3.83620527e-01,2.95174854e-01,8.89155303e-01,2.56570706e-01,3.56500849e-01,4.09371026e-01,9.98002898e-01,5.93502881e-01,3.54982063e-01,3.60226638e-01,2.56436845e-01,3.50553727e-01,6.72631197e-01,8.81041226e-01,9.25484295e-01,9.24108665e-01,3.72157472e-01,1.02276724e-01
"2002Q3",7.38938105e-01,3.12923176e-02,4.61039454e-01,6.85802183e-01,5.35502890e-01,8.80000258e-01,8.57351842e-01,4.74590334e-01,3.37529562e-01,8.92930255e-01,5.30281081e-01,4.83962303e-01,1.57553041e-01,9.07508275e-02,8.38933580e-01,9.40674617e-02,5.99164947e-01,5.85511462e-02,8.75689211e-02,2.71813177e-01,7.48507645e-01,2.04706107e-01,1.30737969e-01,1.28501901e-01,7.18058271e-01,7.96152110e-01,7.14938046e-02,5.41705358e-01,2.79682447e-01,5.52819387e-01,7.55968414e-01,3.34832176e-01,8.06388798e-01,8.54288686e-01,5.01551969e-01,1.99513701e-02,6.45149740e-01,6.66755825e-01,9.91782471e-01,2.62521026e-01,4.72667644e-01,9.93666833e-01,3.73785509e-01,3.24164880e-01,7.58535868e-02,5.14840406e-01,5.61100424e-01,1.27695380e-01,4.01434539e-02,7.76437081e-01,4.53770923e-01,1.55937618e-01,1.48173958e-01,1.09491879e-01,7.62475182e-01,7.82877600e-01,7.55104553e-01,9.92116728e-01,8.29617734e-01,5.22244495e-01,4.57804705e-01,7.02000865e-01,3.92765141e-01,2.50981323e-01,8.11710114e-01,7.08539214e-01,9.57904224e-01,8.37353653e-01,1.61328409e-01,7.02629422e-01,7.87398008e-01,7.46546306e-01,3.07081117e-01,1.26720379e-01,2.69431406e-01,2.34961741e-01,5.05834170e-01,9.38193550e-01,4.17794930e-01,1.60373091e-01,5.97703433e-01,4.44362253e-01,1.06182214e-01,8.09838875e-01,3.90783027e-01,2.10617845e-01,9.33466992e-01,4.16252782e-01,1.78056709e-01,9.61379024e-01
"2002Q4",5.47025777e-02,4.80834218e-01,7.34878282e-01,3.08792152e-01,7.46155031e-02,4.99519925e-01,1.56899351e-01,7.43093719e-01,9.64130934e-01,5.98705361e-01,9.27203201e-01,2.09413394e-01,3.61351718e-01,8.05585642e-01,3.90013419e-01,8.31761748e-01,8.77968834e-01,2.39480488e-02,2.55660876e-01,6.60901376e-01,7.97376004e-02,4.05270760e-02,8.35250059e-01,4.57430290e-01,2.87475602e-01,9.70892016e-01,6.61345055e-01,1.82827645e-01,8.57823935e-01,1.63717356e-01,9.44312756e-01,7.69546170e-01,4.29886111e-02,1.50757097e-02,4.97240975e-02,5.85342072e-01,6.17067153e-01,3.48291992e-01,7.54406706e-01,3.62836669e-01,3.02544737e-01,3.14808250e-01,7.00164227e-01,4.06352611e-02,5.71052827e-01,9.41109702e-01,1.43928417e-02,7.75613694e-02,7.34169391e-01,4.12921487e-01,9.07306216e-01,3.10554850e-01,9.69520010e-01,5.39074786e-01,8.76463957e-03,7.15005464e-01,1.35663318e-01,3.83817983e-01,9.89484686e-01,7.14612708e-01,5.17021373e-01,4.01099593e-01,9.28231609e-01,9.96289288e-01,7.98076995e-01,5.76369075e-01,1.29784844e-01,4.89276248e-01,4.71300279e-01,7.44939069e-01,8.16389748e-01,3.41550411e-01,4.12400318e-01,3.84965118e-01,1.24855452e-01,3.59963465e-01,7.95460939e-01,4.91572954e-01,7.65760629e-01,9.66156362e-01,1.72044971e-01,4.31460020e-01,2.42819068e-01,9.70322979e-01,3.99539254e-02,7.85781882e-01,1.07109122e-01,3.21968671e-01,3.58757843e-01,1.54004308e-01
